"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","significance"
5346.4124176338,0.445426519743285,0.112813174459055,3.94835551680137,7.86898854957096e-05,0.000675006486129863,"TGME49_202620","Not significant"
694.109111334708,-0.0411121229813659,0.0768798573516792,-0.534758054938923,0.592817171159562,0.745790413964968,"TGME49_202630","Not significant"
22.092032830139,-0.224839413805049,0.283487875102177,-0.793118272603407,0.42770891773537,0.616470917941161,"TGME49_202640","Not significant"
725.543882972841,0.0751050952268438,0.129302973428847,0.580845847819368,0.561344351920004,0.724674534274292,"TGME49_202650","Not significant"
1473.11162294794,0.0716551863451936,0.12058081101209,0.594250326762269,0.552344696694509,0.719126973025896,"TGME49_202680","Not significant"
637.892232246956,-0.0288525183830581,0.181051521972065,-0.159360816571925,0.87338460818957,0.925751255708757,"TGME49_202690","Not significant"
459.018430340485,-0.309835356709853,0.150753979163934,-2.05523833220302,0.0398559903888899,0.115588057718421,"TGME49_202700","Not significant"
98.2743093785282,0.690987299225793,0.280183340020809,2.46619695223304,0.0136556225708865,0.0515062721458482,"TGME49_202720","Not significant"
101.203653633399,-0.790662376709279,0.306578910126307,-2.57898488967664,0.00990911210236647,0.0397429271668651,"TGME49_202730","Not significant"
282.845735982302,-0.180875543283959,0.10348159229862,-1.74790065813831,0.0804812308786311,0.198325263486372,"TGME49_202740","Not significant"
970.828566890721,0.277540204965815,0.264193296092511,1.05051948353993,0.293479337912825,0.487453834948345,"TGME49_202750","Not significant"
886.820022379464,0.0935628977157525,0.704798195396379,0.132751329851423,0.894390046721894,0.937748821550083,"TGME49_202760","Not significant"
4265.57047310934,0.220810016068728,0.240381790939468,0.91858045988322,0.358315056358654,0.551750993547207,"TGME49_202770","Not significant"
1575.93277814883,-0.0156362605637029,0.0991391446448522,-0.157720349713697,0.874677164444747,0.926297705191082,"TGME49_202780","Not significant"
258.66402681065,-0.765864964200925,0.219353183154484,-3.49146957061275,0.000480371180727604,0.00324450036684126,"TGME49_202790","Not significant"
399.94197841821,0.404634316809771,0.138817548943254,2.91486429410434,0.00355843237400933,0.0174320313647252,"TGME49_202800","Not significant"
746.471287962569,0.344238237638387,0.154299830096431,2.23096964801097,0.0256831395960757,0.0840125869651197,"TGME49_202810","Not significant"
1117.51251484204,0.150593016291016,0.255766600977342,0.588790779232185,0.556001632093669,0.720418155327493,"TGME49_202820","Not significant"
7336.10789990528,-0.0729860815573019,0.157640358682329,-0.462991090399514,0.643370753407184,0.782280347892826,"TGME49_202830","Not significant"
4928.37374327136,-0.102118952656463,0.0615244120016553,-1.65981192398419,0.0969522942069551,0.229057541107193,"TGME49_202840","Not significant"
190.46903292188,-0.0884703409684081,0.539182049293419,-0.164082504386683,0.869666194616266,0.923012985463256,"TGME49_202850","Not significant"
708.185215051602,0.217363538556586,0.115617924780445,1.88001591422223,0.0601059090511352,0.159015209964974,"TGME49_202860","Not significant"
156.162753521059,-0.0674667749354322,0.155545305748906,-0.433743561791204,0.664474669478861,0.796038304685047,"TGME49_202870","Not significant"
252.519804689352,0.226806988562138,0.104138564064765,2.17793466425256,0.0294109013167325,0.0921105738564833,"TGME49_202880","Not significant"
2837.59086463951,-0.157395895378227,0.146980855105911,-1.07085984269728,0.284232454462321,0.478150252314355,"TGME49_202890","Not significant"
1902.78328044712,-0.305366418854626,0.280809445268936,-1.08745066805773,0.276837689179991,0.469204687038701,"TGME49_202900","Not significant"
2.0537634746122,1.11381807435721,1.03586904211895,1.07524989073793,0.282262864134495,0.475427011421233,"TGME49_202910","Not significant"
885.66065847397,0.122262443370533,0.0753473094690176,1.62265174738331,0.10466387177834,0.240839446887794,"TGME49_202920","Not significant"
971.240662637265,0.0905075175595758,0.263021702737667,0.34410665210333,0.730766080401115,0.839252078331179,"TGME49_202930","Not significant"
2396.21739661368,0.034799118896988,0.16614991850885,0.209444092475642,0.834101575131388,0.904871132466441,"TGME49_202940","Not significant"
1039.13754859111,-0.0778993436820316,0.143659399123093,-0.542250240203804,0.587646129545897,0.743143061414128,"TGME49_202950","Not significant"
23.0099169227423,7.7776897766666,1.24249114287741,6.25975470429089,3.85583488666673e-10,1.11984461779907e-08,"TGME49_202960","Up in 120DPI"
121.006899961639,0.699516631810208,0.407314006188964,1.7173890933809,0.0859081031144131,0.208290010294099,"TGME49_202970","Not significant"
16.9936953760163,1.4348349030554,0.522766990704505,2.74469300581076,0.00605675272779133,0.0265374532232754,"TGME49_202975","Not significant"
696.942376968587,-0.500431993672139,0.19632426134049,-2.54900739345825,0.0108030009973658,0.0427286012210985,"TGME49_202980","Not significant"
7.83871353423354,-0.209926799669979,0.511864416762583,-0.410121885396361,0.681716539122281,0.805656499787333,"TGME49_202990","Not significant"
805.430934568451,-0.499645500280954,0.0998609742861211,-5.00341103071329,5.6324667258546e-07,8.6421168706886e-06,"TGME49_203010","Not significant"
636.459988443469,-0.100428480761521,0.160849600466205,-0.624362637336001,0.532389456496665,0.701245401209832,"TGME49_203020","Not significant"
6387.715890902,0.027248126812791,0.0948899122463615,0.287155148189484,0.773993527219902,0.866254711408282,"TGME49_203030","Not significant"
